Condensate_ID,Times (s),x_position (um),y_position (um),Length_of_major_axis (um),Length_of_minor_axis (um),Aspect_ratio,Area (um^2),Angle (degrees)
220,125.438,65.289,13.91,1.86006908784805,1.65786810304643,1.12196445810741,9.68788386429638,69.6580137599329
220,125.514,65.37,13.933,1.92134432005977,1.62330284988376,1.18360188931926,9.79838781557713,-80.4579175012228
220,125.59,65.497,14.032,1.8839791933379,1.3762831522509,1.36888923638763,8.14580047785591,-86.5094712965851
220,125.666,65.577,14.001,1.77984239850347,1.34669213376928,1.32164015358272,7.53008266928199,-11.5765407820568
220,125.742,65.58,13.973,1.97775467759232,1.35540328338324,1.4591632629483,8.42152663202985,90
220,125.818,65.589,14.063,1.85747068168877,1.38289373898841,1.34317672379334,8.06976059354555,1.22329026210135e-15
220,125.894,65.489,14.125,1.40411585466917,1.40411585466917,1,6.19377976904863,0
220,125.97,65.446,14.122,1.8839791933379,1.3762831522509,1.36888923638763,8.14580047785591,86.5094712965851
220,126.046,65.527,14.071,1.63674159894847,1.34433858169072,1.21750697424008,6.91255589358016,90
220,126.122,65.564,14.036,1.85747068168877,1.38289373898841,1.34317672379334,8.06976059354555,1.22329026210135e-15
220,126.198,65.601,14.032,2.31890161072739,1.66188902283226,1.3953408313483,12.1069350942834,-81.6021143358139
220,126.274,65.723,14.071,1.8948163370064,1.74510602575433,1.08578866214582,10.3881643358648,-89.0799023718036
220,126.35,65.83,14.072,1.68241060012073,1.37585573991094,1.22281032183624,7.27201504425336,-59.4053968714865
220,126.426,65.911,14.062,1.70660605952992,1.59845567343762,1.06765929633802,8.57005784797875,-56.3099324740202
220,126.502,65.977,14.084,1.83623828118345,1.33973858695759,1.37059445705252,7.72856699376817,5.40471517478104
220,126.578,66.039,14.117,1.73540386208218,1.46169789701461,1.18725207556677,7.96907757433555,51.8420098761237
220,126.654,66.136,14.149,1.83623828118345,1.33973858695759,1.37059445705252,7.72856699376817,-5.40471517478104
220,126.73,66.232,14.223,1.72795428977395,1.55190752614225,1.11343895217089,8.42457423889635,0
220,126.806,66.254,14.259,1.5865799095929,1.5865799095929,1,7.90812952655316,0
220,126.882,66.411,14.308,2.07759100207342,1.75738336337901,1.18220705019008,11.4703439051894,-22.6897183507095
220,126.958,66.716,14.402,2.12494335346169,1.6876904875471,1.25908356368714,11.2665262370866,-55.7660505538282
220,127.034,66.867,14.518,2.72881825133772,2.08841816171833,1.30664361254763,17.9036650870203,-21.3041002495315
220,127.11,67.006,14.598,1.96074108438621,1.88860976970422,1.03819281030897,11.6335524863155,0
220,127.186,67.233,14.603,2.02178587509306,1.7875087626145,1.13106347637474,11.3535900853937,19.5414539290843
220,127.262,67.383,14.607,1.80050287700285,1.58466342840833,1.13620523117096,8.96356407944858,-15.9329888468019
220,127.338,67.43,14.669,1.83518311167501,1.63635253331594,1.12150840012216,9.43422326554479,-72.2683178792297
220,127.414,67.493,14.776,1.48685429221377,1.42356708425277,1.04445677949502,6.64961071379774,0
220,127.49,67.518,14.823,1.62386469058642,1.49959639014414,1.08286783114378,7.65022304924544,63.434948822922
220,127.566,67.583,14.866,1.62386469058642,1.49959639014414,1.08286783114378,7.65022304924544,26.565051177078
220,127.642,67.658,14.887,1.92266481738237,1.51661846077237,1.26773138209278,9.16072381815999,0
220,127.718,67.635,14.851,1.92266481738237,1.51661846077237,1.26773138209278,9.16072381815999,0
220,127.794,67.64,14.856,1.99986551116324,1.42780117774511,1.4006610600515,8.97053612253186,32.5211583724468
220,127.87,67.661,14.913,1.79921003826516,1.44418473266434,1.2458309505501,8.16308817571145,9.16471592643425
220,127.946,67.688,14.93,1.59957955260063,1.34216956696318,1.19178648657627,6.74470724480586,-9.46232220802563
220,128.022,67.726,14.932,1.9343823407011,1.29468412620624,1.494095974104,7.86784897115429,9.39581211188473
220,128.098,67.742,14.908,1.7694655029553,1.45117142354644,1.21933596144762,8.06697461905827,5.61444591076936
220,128.174,67.768,14.903,1.75667766415582,1.48437875004947,1.18344301553581,8.1919384491057,-8.39132207263535
220,128.25,67.795,14.909,1.72905382906889,1.5075960513064,1.14689463903185,8.18923583069411,-39.6078510662187
220,128.326,67.832,14.924,1.97166245308345,1.65515005948839,1.19122882048102,10.2522647525557,32.5476155959524
220,128.402,67.852,14.928,1.86723083608916,1.6595469610315,1.12514492203859,9.73503304194223,-76.6725717997111
220,128.478,67.844,14.942,2.10088173636768,1.4805885050423,1.41895045734376,9.77205385170876,5.77463091177967
220,128.554,67.845,14.951,1.72905382906889,1.5075960513064,1.14689463903185,8.18923583069411,-39.6078510662187
220,128.63,67.833,14.896,2.07347600355358,1.71604845720493,1.20828522927075,11.178368789008,44.1073677488849
220,128.706,67.834,14.887,1.81769016387719,1.68267585223645,1.08023786129771,9.6088229689412,-0.933839419717065
220,128.782,67.891,14.886,1.81852558353927,1.45477828187165,1.2500362468978,8.31124523236887,-13.5711595472212
220,128.858,67.866,14.949,1.8836529555574,1.79370063048409,1.05014901792672,10.6145289249536,11.5531634291357
220,128.934,67.881,14.955,1.95937661290162,1.46962202002992,1.33325207855945,9.04635118429602,2.76989403677725
220,129.01,67.903,14.908,1.89339353339423,1.71951400084481,1.10112132408576,10.2281356347838,-12.5687072512589
220,129.086,67.89,14.926,2.01124444558485,1.63113927134087,1.23303048422807,10.3063710612036,22.0199127166668
